trial_id,protocol_variant,payload_name,payload_class,payload_kind,representation_name,alphabet_size,prompt_name,prompt_family,rank_count,generated_token_count,generated_character_count,exact_recovery,generation_seconds,recovery_seconds,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,repeated_token_fraction,punctuation_fraction,alphabetic_fraction,artifact_count_total,model_repo_id,model_filename,model_path_relative,notes
nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,32,32,144,True,0.8377225250005722,0.4594272619979165,-5.027008853213899,-4.727437520883004,9.59375,16.0,0.03125,0.0138888888888888,0.8055555555555556,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,32,32,128,True,0.8102604870000505,0.4415692149996175,-5.151069688211885,-4.7563462932637055,9.59375,16.0,0.03125,0.0390625,0.765625,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_blog,nonseg_hex_nibble_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_blog,recipe,32,32,112,True,0.7918957129986666,0.4171156769989466,-4.912661522978768,-4.213486358250434,9.59375,16.0,0.09375,0.0982142857142857,0.7053571428571429,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,32,32,190,True,0.7782496149993676,0.4408429949980927,-5.110141099041568,-4.966692297109374,9.59375,16.0,0.09375,0.0052631578947368,0.8315789473684211,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__plant_care_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,raw_hex_nibbles,16,plant_care_note_specific,plant_care,32,32,164,True,0.8160719490006159,0.4322408689986332,-4.559669101058321,-4.451491283327236,9.59375,16.0,0.03125,0.0304878048780487,0.8048780487804879,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,86,86,426,True,2.130157435000001,1.1272152189994813,-3.655406864491107,-3.3582509501983644,4.174418604651163,7.0,0.2209302325581394,0.0305164319248826,0.8051643192488263,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,86,86,383,True,2.1131559669993294,1.1053508030017838,-3.559080989564149,-3.3242887963852734,4.174418604651163,7.0,0.1860465116279069,0.0469973890339425,0.7597911227154047,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b8__recipe_blog,nonseg_ascii_b8,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_blog,recipe,86,86,445,True,2.084465202999126,1.0750769840014982,-3.540774091283589,-3.223782505847096,4.174418604651163,7.0,0.2441860465116279,0.0269662921348314,0.8067415730337079,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,86,86,431,True,2.108806534000905,1.1080947529990226,-3.457947481439939,-3.224681413439363,4.174418604651163,7.0,0.2325581395348837,0.0301624129930394,0.7935034802784223,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b8__plant_care_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,plant_care_note_specific,plant_care,86,86,380,True,1.986488211001415,1.0851985100016464,-3.582130434351513,-3.2874851213042486,4.174418604651163,7.0,0.1511627906976744,0.0236842105263157,0.7921052631578948,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,64,64,305,True,1.5208265370019944,0.8486479499988491,-4.02987831624294,-3.829066928212228,5.3125,8.0,0.171875,0.0196721311475409,0.7868852459016393,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,276,True,1.477493754002353,0.8203752709996479,-3.9074400594783096,-3.650596866398521,5.3125,8.0,0.03125,0.0615942028985507,0.7644927536231884,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b16__recipe_blog,nonseg_ascii_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_blog,recipe,64,64,228,True,1.4401825460008697,0.7986215870005253,-4.408192624762741,-3.999632762316754,5.3125,8.0,0.078125,0.0526315789473684,0.7675438596491229,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,grocery_planning_note_specific,grocery_planning,64,64,303,True,1.4783742069994332,0.8205191590022878,-3.975026046437446,-3.697946035765389,5.3125,8.0,0.1875,0.0264026402640264,0.7887788778877888,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b16__plant_care_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,plant_care_note_specific,plant_care,64,64,285,True,1.4964035939992757,0.8140113930021471,-3.8490624501464135,-3.4635942650627767,5.3125,8.0,0.203125,0.0596491228070175,0.7578947368421053,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_002__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,32,32,109,True,0.8138717619985982,0.4544556770015333,-5.134639173998087,-5.111075271621617,9.25,16.0,0.03125,0.036697247706422,0.7614678899082569,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_002__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,32,32,127,True,0.7649418059991149,0.4356790730016655,-5.26855388510114,-5.012370334327549,9.25,16.0,0.0625,0.0708661417322834,0.7716535433070866,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_002__raw_hex_nibbles__b16__recipe_blog,nonseg_hex_nibble_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_blog,recipe,32,32,127,True,0.7488926529986202,0.410006912999961,-5.041626632468243,-4.723577095881424,9.25,16.0,0.15625,0.0866141732283464,0.7244094488188977,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_002__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,32,32,167,True,0.7758677630008606,0.437484227000823,-4.607874542374296,-4.570110593143365,9.25,16.0,0.03125,0.0119760479041916,0.8203592814371258,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_002__raw_hex_nibbles__b16__plant_care_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_002,random_128_bit_hex,random_hex,raw_hex_nibbles,16,plant_care_note_specific,plant_care,32,32,213,True,0.7581662020020303,0.4288253960003203,-4.19040328222187,-4.277354460712003,9.25,16.0,0.0625,0.0093896713615023,0.8544600938967136,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,86,86,416,True,2.01894113200251,1.1124803599996085,-3.334257192224672,-3.101915296894658,3.9069767441860463,7.0,0.1511627906976744,0.0288461538461538,0.8028846153846154,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,86,86,413,True,1.993025741001475,1.0918079470029625,-3.354205260903896,-3.0564453116191554,3.9069767441860463,7.0,0.1627906976744185,0.0411622276029055,0.7990314769975787,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b8__recipe_blog,nonseg_ascii_b8,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_blog,recipe,86,86,362,True,1.9410134479985568,1.0690648710005917,-3.393364266325736,-3.288085044835391,3.9069767441860463,7.0,0.1511627906976744,0.0359116022099447,0.7762430939226519,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,86,86,410,True,1.9894587880007748,1.0897045609999625,-3.280625759092302,-3.309727097930839,3.9069767441860463,7.0,0.1395348837209302,0.0439024390243902,0.7804878048780488,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b8__plant_care_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,plant_care_note_specific,plant_care,86,86,371,True,1.995836768001027,1.0898887760013167,-3.050939308626357,-3.096371277474745,3.9069767441860463,7.0,0.1627906976744185,0.0619946091644204,0.7493261455525606,2,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,64,64,315,True,1.5389382559988007,0.846384955002577,-3.7902644717046248,-3.605766933470969,5.0,7.0,0.15625,0.0285714285714285,0.7873015873015873,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,281,True,1.502062460000161,0.8215384249997442,-3.977578999403958,-3.6040280972232095,5.0,7.0,0.078125,0.0533807829181494,0.7829181494661922,2,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b16__recipe_blog,nonseg_ascii_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_blog,recipe,64,64,267,True,1.4436339929998212,0.8017708650004352,-4.151106457950024,-3.778127559139989,5.0,7.0,0.09375,0.0224719101123595,0.797752808988764,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,grocery_planning_note_specific,grocery_planning,64,64,303,True,1.4675779710014467,0.8116105270019034,-3.877097090411435,-3.581344747678374,5.0,7.0,0.265625,0.0165016501650165,0.7986798679867987,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_003__ascii_bytes_fixed_radix__b16__plant_care_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,plant_care_note_specific,plant_care,64,64,308,True,1.493992031999369,0.8226972099982959,-3.926077119275252,-3.634416073943747,5.0,7.0,0.0625,0.0389610389610389,0.7824675324675324,2,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_003__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,32,32,159,True,0.7978501580000739,0.4553853590005019,-5.091783306408741,-4.933743935615993,9.375,15.45,0.03125,0.0125786163522012,0.8113207547169812,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_003__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,32,32,146,True,0.7920131589999073,0.4400595639999665,-4.705426943818516,-4.556259169917279,9.375,15.45,0.03125,0.0136986301369863,0.815068493150685,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_003__raw_hex_nibbles__b16__recipe_blog,nonseg_hex_nibble_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_blog,recipe,32,32,143,True,0.7346467759998632,0.4076640550010779,-5.095553914873321,-4.332596596096959,9.375,15.45,0.0625,0.0209790209790209,0.7902097902097902,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_003__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,32,32,184,True,0.8117969419981819,0.4372112560013192,-5.047078309867932,-4.5755036815741,9.375,15.45,0.0,0.0271739130434782,0.8315217391304348,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_003__raw_hex_nibbles__b16__plant_care_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_003,random_128_bit_hex,random_hex,raw_hex_nibbles,16,plant_care_note_specific,plant_care,32,32,186,True,0.7690218430034292,0.43348051400244,-4.290535645981936,-4.217591181442609,9.375,15.45,0.0625,0.021505376344086,0.8172043010752689,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_004__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_random_128_bit_hex_004,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,86,86,395,True,2.023317644998315,1.119707978999941,-3.816199353330549,-3.595116252426222,4.255813953488372,7.0,0.1511627906976744,0.0227848101265822,0.7949367088607595,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_004__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_random_128_bit_hex_004,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,86,86,379,True,1.962678275001963,1.09569466800167,-3.610614265983348,-3.311695452184709,4.255813953488372,7.0,0.127906976744186,0.0290237467018469,0.7757255936675461,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_004__ascii_bytes_fixed_radix__b8__recipe_blog,nonseg_ascii_b8,paper_random_128_bit_hex_004,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_blog,recipe,86,86,372,True,1.9700268349988617,1.0627636360004544,-3.6177651125484216,-3.2248142334213563,4.255813953488372,7.0,0.1860465116279069,0.0241935483870967,0.7876344086021505,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_004__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_004,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,86,86,483,True,1.95928883599845,1.0956053720001364,-3.2902541451279523,-3.25360578433746,4.255813953488372,7.0,0.3023255813953488,0.0165631469979296,0.8260869565217391,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_004__ascii_bytes_fixed_radix__b8__plant_care_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_004,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,plant_care_note_specific,plant_care,86,86,380,True,1.9607232150010527,1.0860356650009635,-3.598403854022098,-3.361710060456952,4.255813953488372,7.0,0.1511627906976744,0.0210526315789473,0.7868421052631579,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_004__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_random_128_bit_hex_004,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,64,64,276,True,1.55397202200038,0.8393029399994703,-4.035603238417929,-3.538735032477428,5.453125,9.0,0.15625,0.0507246376811594,0.7644927536231884,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_004__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_random_128_bit_hex_004,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,213,True,1.5167373719996249,0.820810151999467,-4.269194260954455,-3.7245371235883873,5.453125,9.0,0.09375,0.0798122065727699,0.7511737089201878,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
